,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
4957,2018-05-24 09:05:32,that xe2 x80 x99s pretty amazing   congratulations to ian and the team at  for swiftly getting to the milestone of xe2 x80 xa6 ,25,162,sports,6.82,2
4958,2018-05-24 06:48:59,"rt   it provides freedom and gives a chance to live for business, bank and business owner  it free from laby xe2 x80 xa6'",10,0,business,6.82,3
4959,2018-05-24 06:38:23,"rt  with a heady mix of education  amp  entertainment,  is back again with the third edition of devlok with devdutt xe2 x80 xa6'",19,0,tech,6.82,4
4960,2018-05-24 06:35:06,"ibc is a major reform not only because it has aided in loan recoveries,which seems to be the media focus right now  xe2 x80 xa6 ",277,814,tech,6.82,4
4961,2018-05-23 12:00:41,haha! ,36,207,sports,6.82,2
4962,2018-05-23 11:16:13,ah you all are so much more mature than me   i thought it would be fun   xf0 x9f x98 x8a ,17,146,tech,6.82,4
4963,2018-05-23 11:11:19,i xe2 x80 x99m tired of righteous indignation against politically incorrect comments  maybe we dark complexioned people should xe2 x80 xa6 ,75,481,world,6.82,1
4964,2018-05-23 10:01:27, no way!',2,49,sports,6.82,2
4965,2018-05-23 09:16:33,i feel a tinge of sadness at the passing of the indica  it was a ground breaking project and an inspiration for loc xe2 x80 xa6 ,410,2399,sports,6.82,2
4966,2018-05-23 08:07:58,probably went unnoticed but a big step for us towards precision  amp  digital farming  these are the tools that will en xe2 x80 xa6 ,71,333,tech,6.82,4
4967,2018-05-23 01:21:38,a hero xe2 x80 x99s photograph next to another photo which explains why he gave his life   to protect his family  and all our xe2 x80 xa6 ,1082,4122,sports,6.82,2
4968,2018-05-23 01:18:38, whatsappwonderbox  n xe2 x80 x9cif you find a path with no obstacles it probably doesn xe2 x80 x99t lead anywhere   xe2 x80 x9d xe2 x80 x94frank a clark nthe pe xe2 x80 xa6 ,96,613,sports,6.82,2
4969,2018-05-22 14:41:44,many thanks! will be added to my album of bolero pics   ,27,339,tech,6.82,4
4970,2018-05-22 14:39:44,signalling our commitment to south africa  we xe2 x80 x99re there to stay and make a home for ourselves    ,50,364,sports,6.82,2
4971,2018-05-22 13:11:07,"rt  ferrari 550 maranello barchetta, always pininfarina's design, was an excellent opportunity to celebrate the entry of f xe2 x80 xa6""",19,0,tech,6.82,4
4972,2018-05-22 12:52:29,"frankly, a great idea    ",18,137,sports,6.82,2
4973,2018-05-22 12:51:37, patel   motel   potel   a well known term that was used to define indian owned motels   ',0,1,tech,6.82,4
4974,2018-05-22 03:57:21,"  balle balle! love that  video  first the motels turned into potels, now american trucks wi xe2 x80 xa6 ",157,890,tech,6.82,4
4975,2018-05-21 17:32:52,hate to admit this but i have never visited nepal! time to rectify this error!! ,76,830,sports,6.82,2
4976,2018-05-21 13:54:38,"rt  beautiful sketch of the ferrari pininfarina mythos, built by pininfarina in collaboration with maranello's house and p xe2 x80 xa6""",17,0,tech,6.82,4
4977,2018-05-21 12:32:41,vasudhaiva kutumbakam in action  i had no idea about it  amp  i'm sure i'm not the only one  these seemingly small but xe2 x80 xa6 ,1530,3217,sports,6.82,2
4978,2018-05-21 02:47:03,"thomas merton, the american monk, pointed out that we may spend our whole life climbing the ladder of success, only xe2 x80 xa6 ",817,3835,sports,6.82,2
4979,2018-05-20 15:56:08,now that xe2 x80 x99s what i like hearing after a test drive  amp  review    xe2 x80 x9dit xe2 x80 x99s a winner   xe2 x80 x9d  (check out the video) ,80,732,tech,6.82,4
4980,2018-05-20 15:03:21,"this is an extraordinary recognition  as a follower of architecture  amp  architects, i have always wondered when an in xe2 x80 xa6 ",75,435,tech,6.82,4
4981,2018-05-20 14:58:41,rt  want to know how i charge my car? nit's quite like charging a mobile phone  xf0 x9f x98 x83   e20  ,232,0,tech,6.82,4
4982,2018-05-20 14:58:30,"yes, those little  xe2 x80 x98cute xe2 x80 x99 cars can be fierce in a drag race    ",28,312,sports,6.82,2
4983,2018-05-20 13:04:09,after a week of doing case studies at harvard business school during  mahindrauniverse one of our colleagues became xe2 x80 xa6 ,83,553,sports,6.82,2
4984,2018-05-20 03:04:21, whatsappwonderbox we had a mediocre day on saturday at formula e and then i saw this  a great morale booster for r xe2 x80 xa6 ,219,1330,sports,6.82,2
4985,2018-05-20 03:00:57,appreciate the compliment but not a patch on your sartorial style    ,18,137,tech,6.82,4
4986,2018-05-20 02:48:10,rt  all of us at cinestaan are thrilled to be part of this extraordinary film xe2 x80 x99s journey   keeping alive the tradition of exc xe2 x80 xa6',31,0,world,6.82,1
4987,2018-05-19 22:49:59,all of us at cinestaan are thrilled to be part of this extraordinary film xe2 x80 x99s journey   keeping alive the tradition o xe2 x80 xa6 ,31,196,world,6.82,1
4988,2018-05-19 15:45:12,thank you dgca  amp  congratulations    amp   for this milestone  just as the sturdy xe2 x80 xa6 ,74,527,business,6.82,3
4989,2018-05-19 15:25:55,rt  the race to tempelhof!   xf0 x9f x9b xa9 vs    xe2 x9a xa1 xef xb8 x8f berlineprix ,78,0,sports,6.82,2
4990,2018-05-19 04:56:38,i give my  fanboost vote to  felixrosenqvist of  mahindraracing  show your support by doing the same   passioneering',20,139,tech,6.82,4
4991,2018-05-19 01:16:01,"that sir, is an offer i cannot refuse   i will ensure that the winds blow me up north soon    ",129,1707,world,6.82,1
4992,2018-05-19 01:11:52,rt  my daughter has a six month old child  who is american and will go to school in the u s  as a worried grandfather i pray xe2 x80 xa6',296,0,world,6.82,1
4993,2018-05-18 16:02:56,  xf0 x9f x91 x8f xf0 x9f x91 x8f xf0 x9f x91 x8f xf0 x9f x91 x8d xf0 x9f x8f xbd xf0 x9f x91 x8b xf0 x9f x8f xbe',2,1,sports,6.82,2
4994,2018-05-18 15:54:20,my daughter has a six month old child  who is american and will go to school in the u s  as a worried grandfather i xe2 x80 xa6 ,296,1701,world,6.82,1
4995,2018-05-18 15:46:57,i give my  fanboost vote to  nickheidfeld of  mahindraracing  show your support by doing the same   passioneering',16,82,tech,6.82,4
4996,2018-05-18 13:58:05,this has to be a first   has anyone ever thought of skydiving as a way of getting a driver psyched for a race? brav xe2 x80 xa6 ,43,232,sports,6.82,2
4997,2018-05-18 11:42:47,"although not a part of the  mahindrauniverse program, the group moves today to mit, for our annual meeting with mit xe2 x80 xa6 ",81,997,tech,6.82,4
4998,2018-05-18 10:48:27,and the 2018  mahindrauniverse  xe2 x80 x94 also known as the  xe2 x80 x98spa for the mind xe2 x80 x99 comes to a close  an amazing week of sessions xe2 x80 xa6 ,59,567,tech,6.82,4
4999,2018-05-18 03:28:20," xe2 x80 x9chistory doesn't repeat itself, but it does rhyme xe2 x80 x9d xe2 x80 x94mark twain this quote came up in a  mahindrauniverse session at xe2 x80 xa6 ",62,362,business,6.82,3
5000,2018-05-18 03:27:39, thanks for pointing out the typo   will correct ',1,2,sports,6.82,2
5001,2018-05-18 02:39:09,greetings  believe we xe2 x80 x99ll be in the same neighbourhood tomorrow  the mahindra group has it xe2 x80 x99s annual in xe2 x80 xa6 ,27,297,business,6.82,3
5002,2018-05-18 02:34:07,i give my  fanboost vote to  felixrosenqvist of  mahindraracing  show your support by doing the same   passioneering ,17,97,tech,6.82,4
5003,2018-05-17 22:10:01,"rt  with the opening of the cyber security operations centre in andhra pradesh (apcsoc), xc2 xa0 is building india xe2 x80 x99s f xe2 x80 xa6'",34,0,world,6.82,1
5004,2018-05-17 14:58:29,wow indeed  is this crete? i didn xe2 x80 x99t know myself that we sold there! ,30,392,tech,6.82,4
5005,2018-05-17 12:48:58,decades after drucker famously said   xe2 x80 x98culture eats strategy for breakfast xe2 x80 x99 the truth of his observation is becoming xe2 x80 xa6 ,62,397,world,6.82,1
5006,2018-05-17 12:34:16,"rt   xe0 xa4 x85 xe0 xa4 x97 xe0 xa4 xb0  xe0 xa4 xb9 xe0 xa4 xae  xe0 xa4 xae xe0 xa4 xbf xe0 xa4 xb2 xe0 xa4 x95 xe0 xa4 xb0  xe0 xa4 x95 xe0 xa4 xbe xe0 xa4 xae  xe0 xa4 x95 xe0 xa4 xb0 xe0 xa5 x87 xe0 xa4 x82,  xe0 xa4 xb9 xe0 xa4 xae  xe0 xa4 xa6 xe0 xa5 x81 xe0 xa4 xa8 xe0 xa4 xbf xe0 xa4 xaf xe0 xa4 xbe  xe0 xa4 x95 xe0 xa5 x8b  xe0 xa4 xac xe0 xa5 x87 xe0 xa4 xb9 xe0 xa4 xa4 xe0 xa4 xb0  xe0 xa4 xac xe0 xa4 xa8 xe0 xa4 xbe  xe0 xa4 xb8 xe0 xa4 x95 xe0 xa4 xa4 xe0 xa5 x87  xe0 xa4 xb9 xe0 xa5 x88 xe0 xa4 x82!   xe0 xa4 xb6 xe0 xa4 xbf xe0 xa4 x95 xe0 xa5 x8d xe0 xa4 xb7 xe0 xa4 xbe,   xe0 xa4 xb8 xe0 xa5 x8d xe0 xa4 xb5 xe0 xa4 xbe xe0 xa4 xb8 xe0 xa5 x8d xe0 xa4 xa5 xe0 xa5 x8d xe0 xa4 xaf  xe0 xa4 x94 xe0 xa4 xb0   xe0 xa4 xaa xe0 xa4 xb0 xe0 xa5 x8d xe0 xa4 xaf xe0 xa4 xbe xe0 xa4 xb5 xe0 xa4 xb0 xe0 xa4 xa3  xe0 xa4 x95 xe0 xa5 x87  xe0 xa4 x95 xe0 xa5 x8d xe0 xa4 xb7 xe0 xa5 x87 xe0 xa4 xa4 xe0 xa5 x8d xe0 xa4 xb0 xe0 xa5 x8b xe0 xa4 x82  xe0 xa4 xae xe0 xa5 x87 xe0 xa4 x82  xe0 xa4 xae xe0 xa4 xb9 xe0 xa4 xbf xe0 xa4 x82 xe0 xa4 xa6 xe0 xa5 x8d xe0 xa4 xb0 xe0 xa4 xbe  xe0 xa4 x95 xe0 xa5 x87  xe0 xa4 xaa xe0 xa5 x8d xe0 xa4 xb0 xe2 x80 xa6'",29,0,sports,6.82,2
5007,2018-05-17 11:23:33,we xe2 x80 x99re delighted that  has used the pic of the   wastetoenergy  plant in its communication xe2 x80 xa6 ,64,404,business,6.82,3
5008,2018-05-17 02:22:39, xe2 x80 x9cmany people have the right aims in life they just never get around to pulling the trigger  xe2 x80 x9d    i xe2 x80 x99m not an advocate xe2 x80 xa6 ,477,2460,sports,6.82,2
5009,2018-05-16 17:45:06,go  ! ,21,153,sports,6.82,2
5010,2018-05-16 17:43:58,rt   proud about india and m amp m  mahindra pickup spotted in jordan ,29,0,business,6.82,3
5011,2018-05-16 15:24:14,"there xe2 x80 x99s a danger we xe2 x80 x99ll see this as just a sideshow that  xe2 x80 x98real xe2 x80 x99 issues are elections, politics, social conflicts etc xe2 x80 xa6 ",155,868,tech,6.82,4
5012,2018-05-16 11:36:19,can always rely on my  whatsappwonderbox to provide some comic relief during a busy day    ,350,1677,world,6.82,1
5013,2018-05-16 11:25:59,rt  ram   you are an unbeatable and enviable combination of passion and pragmatism!  n ncongrats for being among the forbes top xe2 x80 xa6',20,0,tech,6.82,4
5014,2018-05-16 11:20:57,i give my  fanboost vote to  felixrosenqvist of  mahindraracing  show your support by doing the same   passioneering ,8,65,tech,6.82,4
5015,2018-05-16 11:19:17,rt  join  sakshitanwar as she celebrates the festival of ganga dussehra   the day of avatarana (descent)   of the holy gange xe2 x80 xa6',36,0,world,6.82,1
5016,2018-05-16 11:17:38,rt  our presence is spread across 6 continents  but can you guess how many manufacturing facilities we have across the world?',15,0,tech,6.82,4
5017,2018-05-16 02:31:59,"mohammed, we xe2 x80 x99re just as proud of the work your father did, but yes, he would indeed have been proud of you  india r xe2 x80 xa6 ",97,804,sports,6.82,2
5018,2018-05-16 01:26:00,"rt  prof homi bhabha delivers insightful lecture on 'truth' at mahindra humanities centre  during  mahindrauniverse pr xe2 x80 xa6""",38,0,sports,6.82,2
5019,2018-05-15 19:28:36,high point in the 11 yr old  mahindrauniverse program at harvard studied a case about the silkroad ensemble amp whether xe2 x80 xa6 ,29,288,business,6.82,3
5020,2018-05-15 15:03:18,i give my  fanboost vote to  felixrosenqvist of  mahindraracing  show your support by doing the same   passioneering ,23,200,tech,6.82,4
5021,2018-05-15 15:03:06,rt  we xe2 x80 x99re very excited about our maiden collab project with  we are developing a grape picking robot to help f xe2 x80 xa6',30,0,tech,6.82,4
5022,2018-05-15 13:08:01,"good going  ! when you promote the company, why not do it interactively   and for all of us, family co xe2 x80 xa6 ",19,170,business,6.82,3
5023,2018-05-15 11:42:31,in boston for the annual  mahindrauniverse leadership program at harvard many of the lessons are outside class we e xe2 x80 xa6 ,46,714,sports,6.82,2
5024,2018-05-15 11:38:50,we are glad you  amp  your family are safe  messages like yours make us redouble our efforts to ensure that our cars re xe2 x80 xa6 ,61,502,tech,6.82,4
5025,2018-05-15 02:55:22,got this bag at the frieze art fair in new york  makes perfect sense to me  limits are only recognisable when you h xe2 x80 xa6 ,135,719,sports,6.82,2
5026,2018-05-14 15:04:46,"rt   sir, he is my friend's nephew  he lives with parents in scotland  his aunt is in bangalore  grandson of rev xe2 x80 xa6""",13,0,sports,6.82,2
5027,2018-05-14 15:04:42,rt   very honored by your tweet      nbtw colet selwyn is my nep xe2 x80 xa6',12,0,tech,6.82,4
5028,2018-05-14 11:40:31," whatsappwonderbox colwet selwyn  a tamilian, born in india, whose parents live in bangalore  i love to see indian xe2 x80 xa6 ",484,1980,world,6.82,1
5029,2018-05-14 02:36:02,"go surmai, we xe2 x80 x99re proud of you! hope you said a special hello to the penguins from us all   n",33,297,tech,6.82,4
5030,2018-05-14 01:33:16,"the yellow tablet is our yellow brick road  harnessing technology to lead young girls to an educated, brighter futu xe2 x80 xa6 ",59,403,tech,6.82,4
5031,2018-05-13 13:24:28,and as  mothersday draws to a close  a favourite pic from the old family album   my mother with my sister radhika a xe2 x80 xa6 ,278,6012,sports,6.82,2
5032,2018-05-13 12:45:22,this expedition is going to compile  the most amazing photograph album ever    ,34,319,tech,6.82,4
5033,2018-05-13 12:43:48,"always so near and yet so far  in the u s, but couldn xe2 x80 x99t get out to chicago    ",12,103,sports,6.82,2
5034,2018-05-13 12:42:57,and may it be the first of many  ! ,21,295,tech,6.82,4
5035,2018-05-13 02:57:22,rt  here xe2 x80 x99s your chance to do something special for your maa  share a selfie with your mom in the comments section below and xe2 x80 xa6',33,0,tech,6.82,4
5036,2018-05-13 02:18:27, whatsappwonderbox  xe2 x80 x9cwhat we see depends mainly on what we look for    xe2 x80 x9d  today is mother xe2 x80 x99s day  look only for the si xe2 x80 xa6 ,93,818,sports,6.82,2
5037,2018-05-13 02:14:11,"and for every truck driver who remembers his her mother on those days on the road, a special salaam    ",45,344,sports,6.82,2
5038,2018-05-12 14:44:24,"himanshu was a friend  a man who probably sprang out of bed every morning, ready to do battle should he have contin xe2 x80 xa6 ",419,3763,sports,6.82,2
5039,2018-05-12 13:46:04,amazing photographs   which camera were they taken with? any filters? they must go into our archive of some of the xe2 x80 xa6 ,68,685,tech,6.82,4
5040,2018-05-12 13:43:28,rt  we are proud to announce that we have won 3 prestigious awards for excellence in rural marketing  amp  communication at flame xe2 x80 xa6',34,0,tech,6.82,4
5041,2018-05-12 01:31:53,ajab ye zindagi ki nkaid hai har insaan nrihayi maangta hai aur nriha hone se darta hai ,1096,5344,tech,6.82,4
5042,2018-05-11 13:33:39,m amp m had never had a strike or violence before then most people in the company believed that i would be asked to ste xe2 x80 xa6 ,72,776,world,6.82,1
5043,2018-05-11 02:39:50,hard to explain what this means to me  in my 1st yr at m amp m the kandivali union violently confronted me over product xe2 x80 xa6 ,117,810,business,6.82,3
5044,2018-05-10 19:31:44,saw this and hummed in my mind the line from the csny classic    xe2 x80 x99it xe2 x80 x99s been a long time comin xe2 x80 x99   you know that somet xe2 x80 xa6 ,53,335,sports,6.82,2
5045,2018-05-10 18:11:47,rt  and we continue to  rise  even in the stock market   xf0 x9f x8e x89 xf0 x9f x8e x89 ,28,0,business,6.82,3
5046,2018-05-10 18:07:57,rt  what xe2 x80 x99s the plan for  biketoworkday? just pedalling around san francisco on the  plus e bike by    it xe2 x80 xa6',21,0,tech,6.82,4
5047,2018-05-10 13:53:05,we never give up  so never give up on us   ,115,1076,tech,6.82,4
5048,2018-05-10 12:28:46,"rt   incase people who don't know, she was the one behind the independence day 2017  doodle  ",23,0,sports,6.82,2
5049,2018-05-10 11:54:08,kudos to my wife amp daughters  amp  the verve team for choosing to break boundaries with their  xe2 x80 x98cover girl  xe2 x80 x99 it xe2 x80 x99s not just xe2 x80 xa6 ,59,506,sports,6.82,2
5050,2018-05-10 11:48:32,and i echo the greetings  may you always get younger  amp  quicker    ,15,119,tech,6.82,4
5051,2018-05-10 01:26:49,this is the way to shatter stereotypes   women who fight fire   but why should she be the best  xe2 x80 x98female xe2 x80 x99 fire fighte xe2 x80 xa6 ,86,691,sports,6.82,2
5052,2018-05-09 22:23:43,rt  indus calling   indian cars enter russia pushing modi xe2 x80 x99s instc move   via ,11,0,world,6.82,1
5053,2018-05-09 14:49:40,workplace culture is going to be as important as technology for the financial institutions of the future! ,63,461,tech,6.82,4
5054,2018-05-09 14:02:14,"rt  completing the drive of 480 km from makhachkala,  has arrived at russia's astrakhan  here are some momen xe2 x80 xa6""",34,0,world,6.82,1
5055,2018-05-09 14:01:25,"rt  alfa romeo spider, commonly known as  xe2 x80 x9cduetto xe2 x80 x9d, is a car designed by pininfarina and produced by alfa romeo between 196 xe2 x80 xa6'",29,0,tech,6.82,4
5056,2018-05-09 02:11:39,that xe2 x80 x99s 70 years in human life there xe2 x80 x99s a moral somewhere in this what would it be like to be away from family for 70 xe2 x80 xa6 ,90,556,tech,6.82,4
5057,2018-05-08 14:36:23,"all my life,i xe2 x80 x99ve worked for the cause of the girl child  recently i expressed rage at assaults on young girls  but xe2 x80 xa6 ",598,1902,world,6.82,1
5058,2018-05-08 14:13:30,"rt  the m5electro  made by  passioneers, made for  passioneers   passioneering ",62,0,sports,6.82,2
5059,2018-05-08 04:00:28,rt  now explore all the variants  amp  color options of the plush new xuv500 from the comfort of your home with  xe2 x80 x9cbring the show xe2 x80 xa6',44,0,tech,6.82,4
5060,2018-05-08 03:23:52,oh this is just too cool  now we have to pray that bawas will want to endorse the bolero and rename it the bawalero xe2 x80 xa6 ,238,2230,tech,6.82,4
5061,2018-05-07 21:58:03,"rt  designed in collaboration with  pininfarina, marrying substance with unmatched  style, the r35 from  is xe2 x80 xa6'",16,0,tech,6.82,4
5062,2018-05-07 14:04:28,this is not insignificant news  india is host to many of the world's most pernicious health problems but with our e xe2 x80 xa6 ,250,1290,tech,6.82,4
5063,2018-05-07 13:18:38,and two beasts in this pic   both roaming free    ,40,347,sports,6.82,2
5064,2018-05-07 13:17:05,"there has to be some photoshopping in this pic? if not then it is a spectacular shot  whatever the case, you xe2 x80 x99ve cap xe2 x80 xa6 ",27,314,sports,6.82,2
5065,2018-05-07 03:07:10,rt    xe0 xa4 xa8 xe0 xa4 xbe  xe0 xa4 x86  xe0 xa4 xb0 xe0 xa4 xb9 xe0 xa5 x80  xe0 xa4 xb9 xe0 xa5 x88    xe0 xa4 xa8 xe0 xa4 xbe  xe0 xa4 x9c xe0 xa4 xbe  xe0 xa4 xb0 xe0 xa4 xb9 xe0 xa5 x80  xe0 xa4 xb9 xe0 xa5 x88    xe0 xa4 x9c xe0 xa4 xbc xe0 xa4 xbf xe0 xa4 x82 xe0 xa4 xa6 xe0 xa4 x97 xe0 xa5 x80  xe0 xa4 xac xe0 xa4 xb8  xe0 xa4 x96 xe0 xa4 xa1 xe0 xa4 xbc xe0 xa5 x80  xe0 xa4 x96 xe0 xa4 xa1 xe0 xa4 xbc xe0 xa5 x80  xe0 xa4 xae xe0 xa5 x81 xe0 xa4 xb8 xe0 xa5 x8d xe0 xa4 x95 xe0 xa5 x81 xe0 xa4 xb0 xe0 xa4 xbe  xe0 xa4 xb0 xe0 xa4 xb9 xe0 xa5 x80  xe0 xa4 xb9 xe0 xa5 x88  xf0 x9f x98 x8a xf0 x9f x98 x8a xe0 xa4 xb8 xe0 xa5 x81 xe0 xa4 xaa xe0 xa5 x8d xe0 xa4 xb0 xe0 xa4 xad xe0 xa4 xbe xe0 xa4 xa4',39,0,tech,6.82,4
5066,2018-05-07 02:53:25, whatsappwonderbox  not a big fan of motivational posters but this intrigued me  are we heading towards a sunset or xe2 x80 xa6 ,252,1660,tech,6.82,4
5067,2018-05-06 20:24:29,rt   our very own in the us !! ,24,0,business,6.82,3
5068,2018-05-06 17:41:11,indeed    ,28,209,tech,6.82,4
5069,2018-05-06 13:17:01,"something about this made me feel extraordinarily optimistic today  for too long, parts of our beautiful country ha xe2 x80 xa6 ",867,4045,tech,6.82,4
5070,2018-05-06 13:13:56,mahindra rises because our leaders rise     xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x98 x8a ,43,308,business,6.82,3
5071,2018-05-06 12:45:35,"rt  pvs exports  top pvs exporters from india in april 2018  m amp m tops the chart, auto news, et auto ",73,0,business,6.82,3
5072,2018-05-06 12:45:27,"rt  the amazing nash healey, produced by pininfarina in collaboration with nash motors from 1951 to 1954  n ourorigins  aut xe2 x80 xa6'",35,0,business,6.82,3
5073,2018-05-06 03:09:29,someone xe2 x80 x99s having a good sunday morning  he has great taste in cars but not sure if he has a driving license    ,343,4490,sports,6.82,2
5074,2018-05-05 14:41:45,and yet another experience we offer in the group  amp  one that i haven xe2 x80 x99t had a chance to personally enjoy! time to slo xe2 x80 xa6 ,36,352,sports,6.82,2
5075,2018-05-05 14:38:59,i keep recommending this experience  amp  yet i haven xe2 x80 x99t had time to enjoy it myself!  can xe2 x80 x99t think of a better way to sp xe2 x80 xa6 ,30,182,tech,6.82,4
5076,2018-05-05 14:36:46,that almost looks like an artificial background on a screen   it is so placid and beautiful   happy motoring    ,30,292,tech,6.82,4
5077,2018-05-05 14:35:26,keep us posted on his experience! ,26,213,business,6.82,3
5078,2018-05-05 01:55:55," xe2 x80 x9cwhether you think you can or think you can xe2 x80 x99t, you xe2 x80 x99re right! xe2 x80 x9d xe2 x80 x94henry ford    often the most profound advice is packe xe2 x80 xa6 ",306,1874,tech,6.82,4
5079,2018-05-05 01:39:18,"rt  radha tathe, a student from bhatana didn't let her dreams take a back seat due to her financial shortcomings  she perf xe2 x80 xa6""",53,0,sports,6.82,2
5080,2018-05-04 18:17:42," haha  yes, always a flip side to everything  don xe2 x80 x99t worry, you xe2 x80 x99re not alone  i am pollen sensitive xe2 x80 xa6 ",0,3,sports,6.82,2
5081,2018-05-04 16:36:58, it xe2 x80 x99s the iphone x!',0,15,tech,6.82,4
5082,2018-05-04 15:08:32,i was surprised xe2 x80 x94 amp  a little peeved xe2 x80 x94to learn about that too! ,58,405,business,6.82,3
5083,2018-05-04 15:07:54,"spring in central park, new york  no man made carpet could ever match the colours amp textures that nature creates from xe2 x80 xa6 ",152,1974,sports,6.82,2
5084,2018-05-04 02:36:46,we xe2 x80 x99re all fighting alongside you ananya  everyone who sees this message will cheer for you too  if you are able to xe2 x80 xa6 ,206,1564,tech,6.82,4
5085,2018-05-03 21:29:16,"rt  history! we're super thrilled to get felicitated at the prestigious lorenzo bandini awards  from our race drivers to en xe2 x80 xa6""",43,0,sports,6.82,2
5086,2018-05-03 21:28:15,"terrific results  this is the way to live up to the trust of investors  you are a purpose driven company, helping t xe2 x80 xa6 ",54,442,business,6.82,3
5087,2018-05-03 12:30:03,the world expects india to be in the forefront of the battle with climate change  this clip was recorded at davos i xe2 x80 xa6 ,255,1834,sports,6.82,2
5088,2018-05-03 10:23:23,"good going,  i remember that amazing song from many years ago   the windmills of my mind  there xe2 x80 x99s something xe2 x80 xa6 ",38,341,tech,6.82,4
5089,2018-05-03 01:55:43,old saying  xe2 x80 x9csecret of success? jump at every opportunity  how can you tell when opportunity knocks? you can't   you xe2 x80 xa6 ,984,4671,tech,6.82,4
5090,2018-05-02 22:37:39,"i second the proposal! try them out, people! ",28,193,world,6.82,1
5091,2018-05-02 15:58:06,well done  anirban  doing us proud at the right global fora   and at the right time   ,36,262,sports,6.82,2
5092,2018-05-02 15:12:49," xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe love it  yes, we will keep working hard to get out in front more often     ",20,212,tech,6.82,4
5093,2018-05-02 15:10:23,was on an  flight on the eve of my birthday  they sprung a nice surprise on me and presented me this xe2 x80 xa6 ,150,2519,sports,6.82,2
5094,2018-05-02 12:57:56,rt  we live in an age of visual spectacles that tell great stories bahubali game of thrones the plush new xuv5oo is not goin xe2 x80 xa6',330,0,tech,6.82,4
5095,2018-05-02 03:13:33,"at mahindra, we conceive of research  amp  development  as being not just one central location, but a  xe2 x80 x98neural network xe2 x80 x99 xe2 x80 xa6 ",51,499,tech,6.82,4
5096,2018-05-02 02:07:52," whatsappwonderbox and on the day after my birthday, i ponder this message  amp  think   xe2 x80 x98yes, i xe2 x80 x99ve been young  amp  stupid  xe2 x80 xa6 ",389,2423,business,6.82,3
5097,2018-05-01 14:14:46,a huge  xe2 x80 x98thank you xe2 x80 x99 to all of you for the flood of birthday greetings    being born on may 1st meant all my birthday xe2 x80 xa6 ,920,13506,tech,6.82,4
5098,2018-05-01 13:24:22,we live in an age of visual spectacles that tell great stories bahubali game of thrones the plush new xuv5oo is not xe2 x80 xa6 ,330,2351,tech,6.82,4
5099,2018-05-01 11:44:56,one of the most critical skills that will be needed in the next century xe2 x80 x94for companies  amp  countries  cyber security  xe2 x80 xa6 ,91,573,tech,6.82,4
5100,2018-05-01 11:39:25,rt  i am usually in favour of private organisations being allowed the freedom to create their own rules of affinity  maybe i xe2 x80 xa6',206,0,sports,6.82,2
5101,2018-05-01 01:28:22,i am usually in favour of private organisations being allowed the freedom to create their own rules of affinity  ma xe2 x80 xa6 ,206,1221,sports,6.82,2
5102,2018-05-01 01:17:35,"now you have very sharp eyes, but also a love for cars   your eyes zoomed in to that little speck in the distance a xe2 x80 xa6 ",32,319,tech,6.82,4
5103,2018-04-30 16:26:20, xf0 x9f x98 x83 ,20,161,sports,6.82,2
5104,2018-04-30 14:42:59,interesting  for years i have received messages asking why we weren xe2 x80 x99t offering the same tractor cabins that we sell xe2 x80 xa6 ,75,687,tech,6.82,4
5105,2018-04-30 13:54:14,"because farming is hard work, and farmers don xe2 x80 x99t need to be too hard on themselves    ",180,1063,tech,6.82,4
5106,2018-04-30 13:50:05,they xe2 x80 x99ve shipped them out and i haven xe2 x80 x99t even got my chariot yet! i had told the team i was waiting for this variant xe2 x80 xa6 ,44,590,sports,6.82,2
5107,2018-04-30 12:20:25,"thanks for sharing  yes, one of our most promising tractor markets    ",44,373,tech,6.82,4
5108,2018-04-30 01:17:16," xe2 x80 x9cthe purpose of learning is growth amp our minds,unlike our bodies,can continue growing as we continue to live  xe2 x80 x9d read t xe2 x80 xa6 ",219,1287,tech,6.82,4
5109,2018-04-29 14:40:30," whatappwonderbox received a short while ago  wise counsel for a sunday  and yes, i understand the irony of sharing xe2 x80 xa6 ",409,1747,sports,6.82,2
5110,2018-04-29 13:46:39,rt   goes for a monumental victory with the duos gaurav gill musa sherif taking the 1st and amittrajit ghosh xe2 x80 xa6',29,0,sports,6.82,2
5111,2018-04-29 10:31:24,tweeting from 35k ft via airline wifi wifi seems a basic right now!reflecting on how we urbanites took basic facili xe2 x80 xa6 ,2526,7584,tech,6.82,4
5112,2018-04-28 09:56:26,what i saw first thing this morning on the front page of the newspaper   no need for much comment   the thar is hon xe2 x80 xa6 ,1636,8593,sports,6.82,2
5113,2018-04-28 09:22:44,huge shabaash for team  you will grow steadily as the economy begins to gallop    ,39,323,sports,6.82,2
